ts,addr,old,new
2026-09-18T23:04:09.752+02:00,0x068D,0x06,0x02
2026-09-18T23:04:09.757+02:00,0x06CF,0x50,0x38
2026-09-18T23:04:09.758+02:00,0x06D6,0x02,0x08
2026-09-18T23:04:09.759+02:00,0x06E4,0x07,0x03
2026-09-18T23:04:09.760+02:00,0x06F8,0x7B,0xB2
2026-09-18T23:04:09.760+02:00,0x06F9,0x1A,0x02
2026-09-18T23:04:09.762+02:00,0x070A,0x5F,0x63
2026-09-18T23:04:09.767+02:00,0x075B,0x5B,0x5D
2026-09-18T23:04:09.768+02:00,0x075C,0x5B,0x5D
2026-09-18T23:04:10.190+02:00,0x043E,0x4F,0x53
2026-09-18T23:04:10.192+02:00,0x0449,0x4E,0x40
2026-09-18T23:04:10.193+02:00,0x044C,0x8F,0x7A
2026-09-18T23:04:10.196+02:00,0x0460,0x08,0x09
2026-09-18T23:04:10.196+02:00,0x0461,0x8C,0xAA
2026-09-18T23:04:10.196+02:00,0x0465,0x8D,0xFB
2026-09-18T23:04:10.197+02:00,0x046C,0x0A,0x0C
2026-09-18T23:04:10.197+02:00,0x046D,0x5C,0x15
2026-09-18T23:04:10.217+02:00,0x0566,0x62,0x67
2026-09-18T23:04:10.229+02:00,0x0602,0x66,0x67
2026-09-18T23:04:10.229+02:00,0x060C,0xE3,0xF0
2026-09-18T23:04:10.237+02:00,0x0670,0x8C,0xAA
2026-09-18T23:04:10.239+02:00,0x068D,0x02,0x01
2026-09-18T23:04:10.243+02:00,0x06CF,0x38,0x1F
2026-09-18T23:04:10.244+02:00,0x06D6,0x08,0x03
2026-09-18T23:04:10.245+02:00,0x06E3,0x01,0x00
2026-09-18T23:04:10.245+02:00,0x06E4,0x03,0x0D
2026-09-18T23:04:10.247+02:00,0x06F8,0xB2,0x79
2026-09-18T23:04:10.247+02:00,0x06F9,0x02,0x1A
2026-09-18T23:04:10.247+02:00,0x06FA,0x0A,0x0B
2026-09-18T23:04:10.248+02:00,0x070A,0x63,0x68
2026-09-18T23:04:10.256+02:00,0x075B,0x5D,0x5E
2026-09-18T23:04:10.256+02:00,0x075C,0x5D,0x5E
2026-09-18T23:04:10.679+02:00,0x0449,0x40,0x48
2026-09-18T23:04:10.680+02:00,0x044C,0x7A,0x7C
2026-09-18T23:04:10.691+02:00,0x04AD,0x1E,0x1F
2026-09-18T23:04:10.714+02:00,0x0566,0x67,0x6C
2026-09-18T23:04:10.735+02:00,0x060C,0xF0,0x00
2026-09-18T23:04:10.736+02:00,0x060D,0x00,0x01
2026-09-18T23:04:10.749+02:00,0x0680,0x05,0x02
2026-09-18T23:04:10.750+02:00,0x068D,0x01,0x02
2026-09-18T23:04:10.752+02:00,0x0694,0x00,0x02
2026-09-18T23:04:10.759+02:00,0x06CF,0x1F,0x06
2026-09-18T23:04:10.760+02:00,0x06D6,0x03,0x08
2026-09-18T23:04:10.762+02:00,0x06E4,0x0D,0x07
2026-09-18T23:04:10.764+02:00,0x06F8,0x79,0x72
2026-09-18T23:04:10.764+02:00,0x06F9,0x1A,0x02
2026-09-18T23:04:10.766+02:00,0x070A,0x68,0x6D
2026-09-18T23:04:10.776+02:00,0x075B,0x5E,0x60
2026-09-18T23:04:10.777+02:00,0x075C,0x5E,0x60
2026-09-18T23:04:11.202+02:00,0x043E,0x53,0x52
2026-09-18T23:04:11.204+02:00,0x0449,0x48,0x2F
2026-09-18T23:04:11.204+02:00,0x044C,0x7C,0x61
2026-09-18T23:04:11.207+02:00,0x0464,0x0B,0x0C
2026-09-18T23:04:11.207+02:00,0x0465,0xFB,0x5E
2026-09-18T23:04:11.208+02:00,0x046D,0x15,0x7A
2026-09-18T23:04:11.237+02:00,0x0566,0x6C,0x71
2026-09-18T23:04:11.255+02:00,0x0602,0x67,0x66
2026-09-18T23:04:11.256+02:00,0x060C,0x00,0xBF
2026-09-18T23:04:11.257+02:00,0x060D,0x01,0x00
2026-09-18T23:04:11.270+02:00,0x0680,0x02,0x05
2026-09-18T23:04:11.272+02:00,0x068B,0x05,0x02
2026-09-18T23:04:11.273+02:00,0x0694,0x02,0x00
2026-09-18T23:04:11.280+02:00,0x06CF,0x06,0x51
2026-09-18T23:04:11.281+02:00,0x06D6,0x08,0x02
2026-09-18T23:04:11.282+02:00,0x06E4,0x07,0x02
2026-09-18T23:04:11.285+02:00,0x06F8,0x72,0x7B
2026-09-18T23:04:11.285+02:00,0x06F9,0x02,0x1A
2026-09-18T23:04:11.285+02:00,0x06FA,0x0B,0x0C
2026-09-18T23:04:11.287+02:00,0x070A,0x6D,0x73
2026-09-18T23:04:11.296+02:00,0x075B,0x60,0x62
2026-09-18T23:04:11.296+02:00,0x075C,0x60,0x62
2026-09-18T23:04:11.722+02:00,0x0449,0x2F,0x39
2026-09-18T23:04:11.722+02:00,0x044C,0x61,0x6B
2026-09-18T23:04:11.728+02:00,0x04AD,0x1F,0x20
2026-09-18T23:04:11.740+02:00,0x0566,0x71,0x76
2026-09-18T23:04:11.750+02:00,0x0602,0x66,0x65
2026-09-18T23:04:11.750+02:00,0x060C,0xBF,0xC9
2026-09-18T23:04:11.758+02:00,0x068B,0x02,0x05
2026-09-18T23:04:11.758+02:00,0x068D,0x02,0x09
2026-09-18T23:04:11.763+02:00,0x06CF,0x51,0x38
2026-09-18T23:04:11.764+02:00,0x06D6,0x02,0x08
2026-09-18T23:04:11.764+02:00,0x06E3,0x00,0x01
2026-09-18T23:04:11.764+02:00,0x06E4,0x02,0x0C
2026-09-18T23:04:11.766+02:00,0x06F8,0x7B,0xC2
2026-09-18T23:04:11.766+02:00,0x06F9,0x1A,0x02
2026-09-18T23:04:11.767+02:00,0x070A,0x73,0x77
2026-09-18T23:04:11.772+02:00,0x075B,0x62,0x64
2026-09-18T23:04:11.772+02:00,0x075C,0x62,0x64
2026-09-18T23:04:12.187+02:00,0x043E,0x52,0x56
2026-09-18T23:04:12.188+02:00,0x0449,0x39,0x32
2026-09-18T23:04:12.188+02:00,0x044C,0x6B,0x63
2026-09-18T23:04:12.189+02:00,0x0460,0x09,0x0A
2026-09-18T23:04:12.189+02:00,0x0461,0xAA,0xC8
2026-09-18T23:04:12.190+02:00,0x0465,0x5E,0xB4
2026-09-18T23:04:12.190+02:00,0x046D,0x7A,0xD1
2026-09-18T23:04:12.206+02:00,0x0566,0x76,0x7B
2026-09-18T23:04:12.216+02:00,0x0602,0x65,0x66
2026-09-18T23:04:12.217+02:00,0x060C,0xC9,0xCF
2026-09-18T23:04:12.224+02:00,0x0670,0xAA,0xC8
2026-09-18T23:04:12.226+02:00,0x068D,0x09,0x05
2026-09-18T23:04:12.231+02:00,0x06CF,0x38,0x21
2026-09-18T23:04:12.232+02:00,0x06D6,0x08,0x03
2026-09-18T23:04:12.233+02:00,0x06E4,0x0C,0x08
2026-09-18T23:04:12.234+02:00,0x06F8,0xC2,0xB9
2026-09-18T23:04:12.234+02:00,0x06F9,0x02,0x1A
2026-09-18T23:04:12.234+02:00,0x06FA,0x0C,0x0D
2026-09-18T23:04:12.235+02:00,0x070A,0x77,0x7C
2026-09-18T23:04:12.240+02:00,0x075B,0x64,0x65
2026-09-18T23:04:12.240+02:00,0x075C,0x64,0x65
2026-09-18T23:04:12.656+02:00,0x043E,0x56,0x54
2026-09-18T23:04:12.657+02:00,0x0449,0x32,0x33
2026-09-18T23:04:12.657+02:00,0x044C,0x63,0x64
2026-09-18T23:04:12.664+02:00,0x04AD,0x20,0x21
2026-09-18T23:04:12.676+02:00,0x0566,0x7B,0x80
2026-09-18T23:04:12.687+02:00,0x0602,0x66,0x68
2026-09-18T23:04:12.688+02:00,0x060C,0xCF,0xAF
2026-09-18T23:04:12.695+02:00,0x0680,0x05,0x04
2026-09-18T23:04:12.696+02:00,0x068D,0x05,0x02
2026-09-18T23:04:12.700+02:00,0x06CF,0x21,0x09
2026-09-18T23:04:12.701+02:00,0x06D6,0x03,0x08
2026-09-18T23:04:12.702+02:00,0x06E4,0x08,0x03
2026-09-18T23:04:12.703+02:00,0x06F8,0xB9,0xDC
2026-09-18T23:04:12.703+02:00,0x06F9,0x1A,0x02
2026-09-18T23:04:12.704+02:00,0x070A,0x7C,0x81
2026-09-18T23:04:12.710+02:00,0x075B,0x65,0x67
2026-09-18T23:04:12.710+02:00,0x075C,0x65,0x67
2026-09-18T23:04:13.127+02:00,0x043E,0x54,0x56
2026-09-18T23:04:13.128+02:00,0x0449,0x33,0x38
2026-09-18T23:04:13.128+02:00,0x044C,0x64,0x6B
2026-09-18T23:04:13.129+02:00,0x0464,0x0C,0x0D
2026-09-18T23:04:13.129+02:00,0x0465,0xB4,0x04
2026-09-18T23:04:13.130+02:00,0x046C,0x0C,0x0D
2026-09-18T23:04:13.130+02:00,0x046D,0xD1,0x14
2026-09-18T23:04:13.147+02:00,0x0566,0x80,0x84
2026-09-18T23:04:13.157+02:00,0x0602,0x68,0x66
2026-09-18T23:04:13.157+02:00,0x060C,0xAF,0xCA
2026-09-18T23:04:13.160+02:00,0x062E,0x02,0x01
2026-09-18T23:04:13.167+02:00,0x068D,0x02,0x01
2026-09-18T23:04:13.171+02:00,0x06CF,0x09,0x57
2026-09-18T23:04:13.171+02:00,0x06D6,0x08,0x03
2026-09-18T23:04:13.172+02:00,0x06E3,0x01,0x00
2026-09-18T23:04:13.172+02:00,0x06E4,0x03,0x0D
2026-09-18T23:04:13.174+02:00,0x06F8,0xDC,0xA3
2026-09-18T23:04:13.174+02:00,0x06F9,0x02,0x19
2026-09-18T23:04:13.174+02:00,0x06FA,0x0D,0x0E
2026-09-18T23:04:13.175+02:00,0x070A,0x81,0x86
2026-09-18T23:04:13.180+02:00,0x075B,0x67,0x68
2026-09-18T23:04:13.180+02:00,0x075C,0x67,0x68
2026-09-18T23:04:13.597+02:00,0x043E,0x56,0x55
2026-09-18T23:04:13.598+02:00,0x0449,0x38,0x3F
2026-09-18T23:04:13.598+02:00,0x044C,0x6B,0x71
2026-09-18T23:04:13.604+02:00,0x04AD,0x21,0x22
2026-09-18T23:04:13.615+02:00,0x0566,0x84,0x89
2026-09-18T23:04:13.625+02:00,0x0602,0x66,0x65
2026-09-18T23:04:13.626+02:00,0x060C,0xCA,0xC6
2026-09-18T23:04:13.632+02:00,0x0680,0x04,0x02
2026-09-18T23:04:13.634+02:00,0x068B,0x05,0x00
2026-09-18T23:04:13.634+02:00,0x068D,0x01,0x02
2026-09-18T23:04:13.638+02:00,0x06CF,0x57,0x3F
2026-09-18T23:04:13.638+02:00,0x06D6,0x03,0x09
2026-09-18T23:04:13.639+02:00,0x06E4,0x0D,0x09
2026-09-18T23:04:13.641+02:00,0x06F8,0xA3,0xC9
2026-09-18T23:04:13.641+02:00,0x06F9,0x19,0x01
2026-09-18T23:04:13.642+02:00,0x070A,0x86,0x8A
2026-09-18T23:04:13.647+02:00,0x075B,0x68,0x6A
2026-09-18T23:04:13.647+02:00,0x075C,0x68,0x6A
2026-09-18T23:04:14.066+02:00,0x043E,0x55,0x54
2026-09-18T23:04:14.067+02:00,0x0449,0x3F,0x39
2026-09-18T23:04:14.068+02:00,0x044C,0x71,0x6B
2026-09-18T23:04:14.070+02:00,0x0465,0x04,0x64
2026-09-18T23:04:14.071+02:00,0x046D,0x14,0x7A
2026-09-18T23:04:14.100+02:00,0x0566,0x89,0x8E
2026-09-18T23:04:14.118+02:00,0x060C,0xC6,0xCF
2026-09-18T23:04:14.119+02:00,0x0610,0xEF,0xDF
2026-09-18T23:04:14.132+02:00,0x0680,0x02,0x04
2026-09-18T23:04:14.133+02:00,0x068B,0x00,0x04
2026-09-18T23:04:14.133+02:00,0x068D,0x02,0x09
2026-09-18T23:04:14.140+02:00,0x06CF,0x3F,0x26
2026-09-18T23:04:14.141+02:00,0x06D6,0x09,0x04
2026-09-18T23:04:14.143+02:00,0x06E4,0x09,0x04
2026-09-18T23:04:14.145+02:00,0x06F8,0xC9,0x11
2026-09-18T23:04:14.145+02:00,0x06F9,0x01,0x19
2026-09-18T23:04:14.145+02:00,0x06FA,0x0E,0x0F
2026-09-18T23:04:14.146+02:00,0x070A,0x8A,0x8F
2026-09-18T23:04:14.152+02:00,0x075B,0x6A,0x6B
2026-09-18T23:04:14.152+02:00,0x075C,0x6A,0x6B
2026-09-18T23:04:14.571+02:00,0x043E,0x54,0x55
2026-09-18T23:04:14.572+02:00,0x0449,0x39,0x3F
2026-09-18T23:04:14.572+02:00,0x044C,0x6B,0x7C
2026-09-18T23:04:14.583+02:00,0x04AD,0x22,0x23
2026-09-18T23:04:14.605+02:00,0x0566,0x8E,0x93
2026-09-18T23:04:14.624+02:00,0x060C,0xCF,0xDD
2026-09-18T23:04:14.625+02:00,0x0610,0xDF,0xEF
2026-09-18T23:04:14.637+02:00,0x0680,0x04,0x00
2026-09-18T23:04:14.639+02:00,0x068B,0x04,0x05
2026-09-18T23:04:14.639+02:00,0x068D,0x09,0x04
2026-09-18T23:04:14.647+02:00,0x06CF,0x26,0x0D
2026-09-18T23:04:14.648+02:00,0x06D6,0x04,0x09
2026-09-18T23:04:14.649+02:00,0x06E3,0x00,0x01
2026-09-18T23:04:14.649+02:00,0x06E4,0x04,0x0D
2026-09-18T23:04:14.651+02:00,0x06F8,0x11,0x6A
2026-09-18T23:04:14.652+02:00,0x06F9,0x19,0x01
2026-09-18T23:04:14.653+02:00,0x070A,0x8F,0x94
2026-09-18T23:04:14.662+02:00,0x075B,0x6B,0x6D
2026-09-18T23:04:14.662+02:00,0x075C,0x6B,0x6D
2026-09-18T23:04:15.084+02:00,0x0449,0x3F,0x32
2026-09-18T23:04:15.085+02:00,0x044C,0x7C,0x66
2026-09-18T23:04:15.086+02:00,0x0465,0x64,0xC3
2026-09-18T23:04:15.087+02:00,0x046D,0x7A,0xE6
2026-09-18T23:04:15.104+02:00,0x0566,0x93,0x98
2026-09-18T23:04:15.115+02:00,0x060C,0xDD,0xC2
2026-09-18T23:04:15.116+02:00,0x0610,0xEF,0xDF
2026-09-18T23:04:15.124+02:00,0x068D,0x04,0x00
2026-09-18T23:04:15.129+02:00,0x06CF,0x0D,0x5A
2026-09-18T23:04:15.129+02:00,0x06D6,0x09,0x04
2026-09-18T23:04:15.132+02:00,0x06E4,0x0D,0x09
2026-09-18T23:04:15.134+02:00,0x06F8,0x6A,0x61
2026-09-18T23:04:15.134+02:00,0x06F9,0x01,0x19
2026-09-18T23:04:15.134+02:00,0x06FA,0x0F,0x10
2026-09-18T23:04:15.136+02:00,0x070A,0x94,0x99
2026-09-18T23:04:15.145+02:00,0x075B,0x6D,0x6F
2026-09-18T23:04:15.145+02:00,0x075C,0x6D,0x6F
2026-09-18T23:04:15.570+02:00,0x0449,0x32,0x3E
2026-09-18T23:04:15.570+02:00,0x044C,0x66,0x73
2026-09-18T23:04:15.577+02:00,0x04AD,0x23,0x24
2026-09-18T23:04:15.590+02:00,0x0566,0x98,0x9D
2026-09-18T23:04:15.600+02:00,0x0602,0x65,0x66
2026-09-18T23:04:15.600+02:00,0x060C,0xC2,0xCD
2026-09-18T23:04:15.600+02:00,0x0610,0xDF,0xEF
2026-09-18T23:04:15.609+02:00,0x068B,0x05,0x06
2026-09-18T23:04:15.610+02:00,0x068D,0x00,0x02
2026-09-18T23:04:15.614+02:00,0x06CF,0x5A,0x41
2026-09-18T23:04:15.614+02:00,0x06D6,0x04,0x09
2026-09-18T23:04:15.615+02:00,0x06E4,0x09,0x04
2026-09-18T23:04:15.617+02:00,0x06F8,0x61,0xD8
2026-09-18T23:04:15.617+02:00,0x06F9,0x19,0x01
2026-09-18T23:04:15.618+02:00,0x070A,0x99,0x9E
2026-09-18T23:04:15.623+02:00,0x075B,0x6F,0x70
2026-09-18T23:04:15.623+02:00,0x075C,0x6F,0x70
2026-09-18T23:04:16.040+02:00,0x0449,0x3E,0x3C
2026-09-18T23:04:16.040+02:00,0x044C,0x73,0x74
2026-09-18T23:04:16.042+02:00,0x0464,0x0D,0x0E
2026-09-18T23:04:16.042+02:00,0x0465,0xC3,0x34
2026-09-18T23:04:16.042+02:00,0x046C,0x0D,0x0E
2026-09-18T23:04:16.042+02:00,0x046D,0xE6,0x34
2026-09-18T23:04:16.058+02:00,0x0566,0x9D,0xA2
2026-09-18T23:04:16.070+02:00,0x0602,0x66,0x65
2026-09-18T23:04:16.070+02:00,0x060C,0xCD,0xBF
2026-09-18T23:04:16.080+02:00,0x068B,0x06,0x02
2026-09-18T23:04:16.080+02:00,0x068D,0x02,0x01
2026-09-18T23:04:16.084+02:00,0x06CF,0x41,0x2A
2026-09-18T23:04:16.085+02:00,0x06D6,0x09,0x04
2026-09-18T23:04:16.086+02:00,0x06E3,0x01,0x00
2026-09-18T23:04:16.086+02:00,0x06E4,0x04,0x0E
2026-09-18T23:04:16.087+02:00,0x06F8,0xD8,0xAC
2026-09-18T23:04:16.087+02:00,0x06F9,0x01,0x19
2026-09-18T23:04:16.087+02:00,0x06FA,0x10,0x11
2026-09-18T23:04:16.088+02:00,0x070A,0x9E,0xA3
2026-09-18T23:04:16.094+02:00,0x075B,0x70,0x72
2026-09-18T23:04:16.094+02:00,0x075C,0x70,0x72
2026-09-18T23:04:16.510+02:00,0x043E,0x55,0x58
2026-09-18T23:04:16.511+02:00,0x0449,0x3C,0x36
2026-09-18T23:04:16.511+02:00,0x044C,0x74,0x6D
2026-09-18T23:04:16.517+02:00,0x04AD,0x24,0x25
2026-09-18T23:04:16.531+02:00,0x0566,0xA2,0xA6
2026-09-18T23:04:16.541+02:00,0x0602,0x65,0x66
2026-09-18T23:04:16.544+02:00,0x062E,0x01,0x00
2026-09-18T23:04:16.550+02:00,0x068B,0x02,0x05
2026-09-18T23:04:16.550+02:00,0x068D,0x01,0x09
2026-09-18T23:04:16.554+02:00,0x06CF,0x2A,0x12
2026-09-18T23:04:16.555+02:00,0x06D6,0x04,0x00
2026-09-18T23:04:16.556+02:00,0x06E4,0x0E,0x09
2026-09-18T23:04:16.557+02:00,0x06F8,0xAC,0x02
2026-09-18T23:04:16.557+02:00,0x06F9,0x19,0x00
2026-09-18T23:04:16.558+02:00,0x070A,0xA3,0xA8
2026-09-18T23:04:16.566+02:00,0x075B,0x72,0x74
2026-09-18T23:04:16.566+02:00,0x075C,0x72,0x74
2026-09-18T23:04:16.982+02:00,0x043E,0x58,0x55
2026-09-18T23:04:16.983+02:00,0x0449,0x36,0x3C
2026-09-18T23:04:16.983+02:00,0x044C,0x6D,0x72
2026-09-18T23:04:16.985+02:00,0x0465,0x34,0x92
2026-09-18T23:04:17.003+02:00,0x0566,0xA6,0xAB
2026-09-18T23:04:17.015+02:00,0x0602,0x66,0x67
2026-09-18T23:04:17.016+02:00,0x060C,0xBF,0xCF
2026-09-18T23:04:17.024+02:00,0x0680,0x00,0x05
2026-09-18T23:04:17.025+02:00,0x068D,0x09,0x05
2026-09-18T23:04:17.029+02:00,0x06CF,0x12,0x5F
2026-09-18T23:04:17.029+02:00,0x06D6,0x00,0x05
2026-09-18T23:04:17.030+02:00,0x06E4,0x09,0x05
2026-09-18T23:04:17.032+02:00,0x06F8,0x02,0xC9
2026-09-18T23:04:17.032+02:00,0x06F9,0x00,0x18
2026-09-18T23:04:17.032+02:00,0x06FA,0x11,0x12
2026-09-18T23:04:17.033+02:00,0x070A,0xA8,0xAC
2026-09-18T23:04:17.038+02:00,0x075B,0x74,0x75
2026-09-18T23:04:17.038+02:00,0x075C,0x74,0x75
2026-09-18T23:04:17.455+02:00,0x0449,0x3C,0x42
2026-09-18T23:04:17.455+02:00,0x044C,0x72,0x70
2026-09-18T23:04:17.457+02:00,0x046D,0x34,0x7F
2026-09-18T23:04:17.474+02:00,0x0566,0xAB,0xB0
2026-09-18T23:04:17.485+02:00,0x0602,0x67,0x65
2026-09-18T23:04:17.494+02:00,0x068D,0x05,0x01
2026-09-18T23:04:17.500+02:00,0x06CF,0x5F,0x48
2026-09-18T23:04:17.501+02:00,0x06D6,0x05,0x00
2026-09-18T23:04:17.502+02:00,0x06E4,0x05,0x00
2026-09-18T23:04:17.504+02:00,0x06F8,0xC9,0x70
2026-09-18T23:04:17.504+02:00,0x06F9,0x18,0x00
2026-09-18T23:04:17.505+02:00,0x070A,0xAC,0xB1
2026-09-18T23:04:17.511+02:00,0x075B,0x75,0x77
2026-09-18T23:04:17.511+02:00,0x075C,0x75,0x77
2026-09-18T23:04:17.930+02:00,0x043E,0x55,0x56
2026-09-18T23:04:17.931+02:00,0x0449,0x42,0x33
2026-09-18T23:04:17.931+02:00,0x044C,0x70,0x67
2026-09-18T23:04:17.934+02:00,0x0465,0x92,0xD4
2026-09-18T23:04:17.943+02:00,0x04AD,0x25,0x26
2026-09-18T23:04:17.962+02:00,0x0566,0xB0,0xB5
2026-09-18T23:04:17.978+02:00,0x0602,0x65,0x66
2026-09-18T23:04:17.980+02:00,0x060C,0xCF,0xD8
2026-09-18T23:04:17.993+02:00,0x0680,0x05,0x00
2026-09-18T23:04:17.995+02:00,0x068B,0x05,0x06
2026-09-18T23:04:17.995+02:00,0x068D,0x01,0x02
2026-09-18T23:04:18.003+02:00,0x06CF,0x48,0x2E
2026-09-18T23:04:18.004+02:00,0x06D6,0x00,0x05
2026-09-18T23:04:18.005+02:00,0x06E3,0x00,0x01
2026-09-18T23:04:18.005+02:00,0x06E4,0x00,0x0A
2026-09-18T23:04:18.008+02:00,0x06F8,0x70,0xD8
2026-09-18T23:04:18.008+02:00,0x06F9,0x00,0x18
2026-09-18T23:04:18.008+02:00,0x06FA,0x12,0x13
2026-09-18T23:04:18.010+02:00,0x070A,0xB1,0xB6
2026-09-18T23:04:18.018+02:00,0x075B,0x77,0x78
2026-09-18T23:04:18.018+02:00,0x075C,0x77,0x78
2026-09-18T23:04:18.439+02:00,0x0449,0x33,0x43
2026-09-18T23:04:18.440+02:00,0x044C,0x67,0x72
2026-09-18T23:04:18.444+02:00,0x046D,0x7F,0xE8
2026-09-18T23:04:18.473+02:00,0x0566,0xB5,0xBA
2026-09-18T23:04:18.491+02:00,0x0602,0x66,0x65
2026-09-18T23:04:18.492+02:00,0x060C,0xD8,0xE4
2026-09-18T23:04:18.506+02:00,0x0680,0x00,0x04
2026-09-18T23:04:18.508+02:00,0x068B,0x06,0x04
2026-09-18T23:04:18.508+02:00,0x068D,0x02,0x09
2026-09-18T23:04:18.515+02:00,0x06CF,0x2E,0x15
2026-09-18T23:04:18.516+02:00,0x06D6,0x05,0x00
2026-09-18T23:04:18.518+02:00,0x06E4,0x0A,0x05
2026-09-18T23:04:18.520+02:00,0x06F8,0xD8,0xA1
2026-09-18T23:04:18.520+02:00,0x06F9,0x18,0x00
2026-09-18T23:04:18.522+02:00,0x070A,0xB6,0xBB
2026-09-18T23:04:18.531+02:00,0x075B,0x78,0x7A
2026-09-18T23:04:18.531+02:00,0x075C,0x78,0x7A
2026-09-18T23:04:18.954+02:00,0x043E,0x56,0x55
2026-09-18T23:04:18.954+02:00,0x0449,0x43,0x38
2026-09-18T23:04:18.955+02:00,0x044C,0x72,0x6E
2026-09-18T23:04:18.956+02:00,0x0464,0x0E,0x0F
2026-09-18T23:04:18.956+02:00,0x0465,0xD4,0x34
2026-09-18T23:04:18.962+02:00,0x04AD,0x26,0x27
2026-09-18T23:04:18.974+02:00,0x0566,0xBA,0xBF
2026-09-18T23:04:18.984+02:00,0x0602,0x65,0x67
2026-09-18T23:04:18.985+02:00,0x060C,0xE4,0xB7
2026-09-18T23:04:18.985+02:00,0x0610,0xEF,0xFF
2026-09-18T23:04:18.994+02:00,0x068B,0x04,0x05
2026-09-18T23:04:18.994+02:00,0x068D,0x09,0x06
2026-09-18T23:04:18.998+02:00,0x06CF,0x15,0x62
2026-09-18T23:04:18.999+02:00,0x06D6,0x00,0x05
2026-09-18T23:04:19.000+02:00,0x06E4,0x05,0x00
2026-09-18T23:04:19.002+02:00,0x06F8,0xA1,0x68
2026-09-18T23:04:19.002+02:00,0x06F9,0x00,0x18
2026-09-18T23:04:19.002+02:00,0x06FA,0x13,0x14
2026-09-18T23:04:19.003+02:00,0x070A,0xBB,0xC0
2026-09-18T23:04:19.009+02:00,0x075B,0x7A,0x7C
2026-09-18T23:04:19.009+02:00,0x075C,0x7A,0x7C
2026-09-18T23:04:19.431+02:00,0x043E,0x55,0x56
2026-09-18T23:04:19.431+02:00,0x0449,0x38,0x34
2026-09-18T23:04:19.432+02:00,0x044C,0x6E,0x6A
2026-09-18T23:04:19.434+02:00,0x046C,0x0E,0x0F
2026-09-18T23:04:19.434+02:00,0x046D,0xE8,0x2D
2026-09-18T23:04:19.452+02:00,0x0566,0xBF,0xC4
2026-09-18T23:04:19.462+02:00,0x060C,0xB7,0xC5
2026-09-18T23:04:19.470+02:00,0x068D,0x06,0x02
2026-09-18T23:04:19.475+02:00,0x06CF,0x62,0x4A
2026-09-18T23:04:19.476+02:00,0x06D6,0x05,0x00
2026-09-18T23:04:19.477+02:00,0x06E3,0x01,0x00
2026-09-18T23:04:19.477+02:00,0x06E4,0x00,0x0A
2026-09-18T23:04:19.478+02:00,0x06F8,0x68,0x6C
2026-09-18T23:04:19.478+02:00,0x06F9,0x18,0x00
2026-09-18T23:04:19.479+02:00,0x070A,0xC0,0xC5
2026-09-18T23:04:19.484+02:00,0x075B,0x7C,0x7D
2026-09-18T23:04:19.485+02:00,0x075C,0x7C,0x7D
2026-09-18T23:04:19.900+02:00,0x0449,0x34,0x36
2026-09-18T23:04:19.900+02:00,0x044C,0x6A,0x6B
2026-09-18T23:04:19.907+02:00,0x04AD,0x27,0x28
2026-09-18T23:04:19.919+02:00,0x0566,0xC4,0xC8
2026-09-18T23:04:19.932+02:00,0x0602,0x67,0x66
2026-09-18T23:04:19.933+02:00,0x060C,0xC5,0xD0
2026-09-18T23:04:19.934+02:00,0x0610,0xFF,0xEF
2026-09-18T23:04:19.937+02:00,0x062E,0x00,0x04
2026-09-18T23:04:19.945+02:00,0x068D,0x02,0x01
2026-09-18T23:04:19.951+02:00,0x06CF,0x4A,0x32
2026-09-18T23:04:19.951+02:00,0x06D6,0x00,0x06
2026-09-18T23:04:19.952+02:00,0x06E4,0x0A,0x05
2026-09-18T23:04:19.954+02:00,0x06F8,0x6C,0xA3
2026-09-18T23:04:19.954+02:00,0x06F9,0x00,0x14
2026-09-18T23:04:19.954+02:00,0x06FA,0x14,0x15
2026-09-18T23:04:19.955+02:00,0x070A,0xC5,0xCA
2026-09-18T23:04:19.961+02:00,0x075B,0x7D,0x7F
2026-09-18T23:04:19.961+02:00,0x075C,0x7D,0x7F
2026-09-18T23:04:20.378+02:00,0x0449,0x36,0x35
2026-09-18T23:04:20.379+02:00,0x044C,0x6B,0x6A
2026-09-18T23:04:20.380+02:00,0x0465,0x34,0x7B
2026-09-18T23:04:20.382+02:00,0x046D,0x2D,0x82
2026-09-18T23:04:20.398+02:00,0x0566,0xC8,0xCD
2026-09-18T23:04:20.409+02:00,0x0602,0x66,0x67
2026-09-18T23:04:20.409+02:00,0x060C,0xD0,0xB6
2026-09-18T23:04:20.417+02:00,0x068B,0x05,0x00
2026-09-18T23:04:20.418+02:00,0x068D,0x01,0x02
2026-09-18T23:04:20.422+02:00,0x06CF,0x32,0x1A
2026-09-18T23:04:20.422+02:00,0x06D6,0x06,0x01
2026-09-18T23:04:20.423+02:00,0x06E4,0x05,0x01
2026-09-18T23:04:20.425+02:00,0x06F8,0xA3,0x09
2026-09-18T23:04:20.425+02:00,0x06F9,0x14,0x0C
2026-09-18T23:04:20.425+02:00,0x070A,0xCA,0xCE
2026-09-18T23:04:20.432+02:00,0x075B,0x7F,0x80
2026-09-18T23:04:20.432+02:00,0x075C,0x7F,0x80
2026-09-18T23:04:20.850+02:00,0x043E,0x56,0x58
2026-09-18T23:04:20.850+02:00,0x0449,0x35,0x37
