# ec/tools/ec_timer_capture.py, read-only, ECMG window 0xfe410000 via /dev/mem
# started 2026-09-24T20:52:48.745+02:00  host mattone  kernel 7.2.7
# power: AC0.online=1 BAT0.status=Charging BAT0.capacity=93 hidpp_battery_1.online=1 hidpp_battery_1.status=Discharging ucsi-source-psy-USBC000:001.online=0 ucsi-source-psy-USBC000:001.status=Not charging
# interval 0.01s  seconds 300.0  28 addresses: 0x06c6 0x06cd 0x06d1 0x06d2 0x06f3 0x0635 0x0636 0x0637 0x0638 0x0639 0x063a 0x07f6 0x06d6 0x06c2 0x06c3 0x06d8 0x06d9 0x06da 0x055f 0x070b 0x0706 0x06c5 0x070d 0x07f3 0x06db 0x0621 0x0723 0x0440
# note: issue #257 arm 2: every sweep byte inside the host window, in code order (12 pre-return, 0x06D6, 12 post-return, side-effect targets 0x0621 0x0723, gate 0x0440). Out of window and not sampled: 0x0890 (pre), 0x08E4 0x09CE 0x085B 0x0986 0x0981 0x0982 0x0811 0x0809 0x0843 0x0844 0x080D 0x08A7 0x08A8 (post), 0x080C 0x0985 (side). 0x0460/0x0468 refused (fan page, #94).
# note: NixOS, no vendor service (Linux), uniwill_laptop loaded; loadavg at start: 2.23 4.11 3.52; operator activity on the machine not controlled or recorded
# baseline 2026-09-24T20:52:48.756+02:00: 0x06C6=0x00 0x06CD=0x00 0x06D1=0x00 0x06D2=0x00 0x06F3=0x00 0x0635=0x00 0x0636=0x00 0x0637=0x00 0x0638=0x00 0x0639=0x00 0x063A=0x00 0x07F6=0x00 0x06D6=0x06 0x06C2=0x00 0x06C3=0x00 0x06D8=0x00 0x06D9=0x03 0x06DA=0x00 0x055F=0x00 0x070B=0x00 0x0706=0x00 0x06C5=0x00 0x070D=0x00 0x07F3=0x00 0x06DB=0x00 0x0621=0x00 0x0723=0x00 0x0440=0x07
ts,addr,old,new
2026-09-24T20:53:19.736+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:19.837+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:19.937+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:20.036+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:20.136+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:20.236+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:20.336+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:20.437+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:20.537+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:20.637+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:20.737+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:20.836+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:20.937+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:21.036+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:21.137+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:21.236+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:21.336+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:21.436+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:21.536+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:21.636+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:21.726+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:21.827+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:21.926+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:22.027+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:22.126+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:22.227+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:22.327+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:22.427+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:22.527+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:22.627+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:22.727+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:22.827+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:22.927+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:23.027+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:23.127+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:23.226+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:23.327+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:23.427+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:23.526+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:23.627+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:23.727+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:23.826+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:23.926+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:24.027+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:24.127+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:24.227+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:24.326+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:24.426+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:24.527+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:24.627+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:24.727+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:24.827+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:24.927+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:25.027+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:25.126+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:25.217+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:25.316+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:25.417+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:25.517+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:25.617+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:25.716+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:25.816+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:25.917+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:26.017+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:26.117+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:26.217+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:26.317+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:26.416+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:26.517+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:26.617+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:26.717+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:26.816+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:26.917+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:27.017+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:27.117+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:27.217+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:27.316+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:27.417+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:27.517+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:27.616+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:27.717+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:27.816+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:27.917+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:28.016+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:28.116+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:28.216+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:28.317+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:28.416+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:28.516+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:28.617+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:28.717+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:28.816+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:28.917+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:29.017+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:29.117+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:29.217+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:29.316+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:29.407+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:29.507+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:29.607+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:29.707+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:29.807+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:29.906+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:30.007+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:30.107+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:30.206+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:30.306+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:30.407+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:30.507+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:30.607+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:30.707+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:30.807+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:30.906+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:31.007+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:31.106+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:31.207+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:31.306+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:31.407+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:31.507+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:31.607+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:31.706+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:31.807+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:31.907+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:32.007+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:32.107+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:32.206+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:32.307+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:32.406+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:32.506+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:32.606+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:32.706+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:32.807+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:32.897+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:32.996+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:33.097+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:33.197+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:33.296+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:33.396+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:33.496+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:33.597+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:33.697+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:33.797+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:33.897+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:33.997+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:34.097+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:34.197+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:34.297+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:34.397+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:34.497+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:34.597+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:34.697+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:34.797+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:34.897+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:34.997+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:35.096+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:35.197+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:35.297+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:35.397+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:35.497+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:35.597+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:35.697+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:35.797+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:35.897+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:35.997+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:36.096+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:36.197+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:36.296+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:36.386+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:36.487+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:36.587+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:36.687+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:36.787+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:36.887+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:36.986+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:37.087+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:37.187+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:37.287+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:37.386+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:37.487+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:37.587+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:37.687+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:37.787+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:37.887+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:37.987+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:38.086+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:38.186+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:38.286+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:38.387+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:38.487+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:38.586+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:38.687+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:38.787+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:38.887+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:38.987+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:39.086+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:39.186+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:39.287+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:39.387+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:39.486+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:39.586+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:39.686+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:39.787+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:39.877+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:39.977+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:40.076+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:40.177+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:40.277+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:40.376+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:40.477+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:40.577+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:40.677+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:40.777+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:40.877+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:40.977+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:41.077+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:41.177+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:41.277+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:41.377+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:41.476+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:41.577+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:41.677+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:41.777+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:41.876+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:41.977+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:42.077+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:42.176+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:42.277+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:42.377+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:42.477+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:42.576+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:42.677+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:42.776+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:42.876+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:42.977+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:43.077+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:43.177+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:43.277+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:43.367+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:43.466+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:43.567+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:43.666+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:43.767+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:43.866+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:43.967+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:44.067+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:44.167+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:44.266+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:44.367+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:44.467+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:44.567+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:44.667+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:44.767+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:44.867+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:44.966+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:45.067+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:45.167+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:45.267+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:45.367+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:45.467+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:45.566+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:45.667+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:45.767+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:45.867+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:45.967+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:46.067+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:46.166+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:46.266+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:46.367+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:46.467+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:46.566+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:46.667+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:46.767+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:46.866+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:46.957+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:47.057+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:47.157+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:47.257+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:47.356+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:47.457+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:47.556+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:47.657+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:47.757+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:47.857+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:47.957+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:48.057+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:48.157+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:48.257+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:48.357+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:48.457+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:48.557+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:48.657+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:48.757+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:48.856+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:48.956+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:49.056+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:49.156+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:49.256+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:49.356+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:49.456+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:49.556+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:49.656+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:49.757+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:49.856+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:49.957+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:50.057+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:50.156+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:50.257+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:50.357+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:50.447+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:50.547+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:50.646+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:50.746+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:50.846+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:50.947+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:51.047+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:51.146+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:51.247+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:51.346+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:51.446+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:51.546+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:51.647+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:51.746+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:51.847+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:51.947+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:52.047+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:52.146+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:52.246+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:52.347+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:52.447+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:52.547+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:52.646+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:52.747+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:52.846+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:52.946+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:53.047+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:53.147+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:53.247+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:53.346+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:53.446+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:53.547+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:53.646+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:53.747+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:53.837+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:53.936+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:54.036+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:54.137+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:54.237+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:54.337+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:54.437+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:54.537+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:54.637+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:54.737+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:54.836+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:54.936+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:55.036+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:55.137+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:55.236+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:55.337+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:55.437+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:55.537+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:55.637+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:55.737+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:55.837+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:55.937+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:56.036+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:56.137+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:56.237+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:56.337+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:56.437+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:56.537+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:56.637+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:56.736+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:56.837+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:56.937+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:57.037+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:57.137+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:57.227+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:57.327+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:57.427+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:57.526+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:57.627+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:57.726+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:57.827+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:57.927+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:58.026+02:00,0x06D6,0x02,0x01
2026-09-24T20:53:58.127+02:00,0x06D6,0x01,0x00
2026-09-24T20:53:58.227+02:00,0x06D6,0x00,0x09
2026-09-24T20:53:58.327+02:00,0x06D6,0x09,0x08
2026-09-24T20:53:58.427+02:00,0x06D6,0x08,0x07
2026-09-24T20:53:58.527+02:00,0x06D6,0x07,0x06
2026-09-24T20:53:58.627+02:00,0x06D6,0x06,0x05
2026-09-24T20:53:58.727+02:00,0x06D6,0x05,0x04
2026-09-24T20:53:58.827+02:00,0x06D6,0x04,0x03
2026-09-24T20:53:58.926+02:00,0x06D6,0x03,0x02
2026-09-24T20:53:59.027+02:00,0x06D6,0x02,0x01
