ts,addr,old,new
2026-09-18T22:57:41.908+02:00,0x075C,0xC1,0xBF
2026-09-18T22:57:42.221+02:00,0x070A,0x38,0x3C
2026-09-18T22:57:42.230+02:00,0x075B,0xBF,0xBE
2026-09-18T22:57:42.230+02:00,0x075C,0xBF,0xBE
2026-09-18T22:57:42.553+02:00,0x070A,0x3C,0x3F
2026-09-18T22:57:42.561+02:00,0x075B,0xBE,0xBD
2026-09-18T22:57:42.561+02:00,0x075C,0xBE,0xBD
2026-09-18T22:57:42.879+02:00,0x070A,0x3F,0x42
2026-09-18T22:57:42.884+02:00,0x075B,0xBD,0xBC
2026-09-18T22:57:42.884+02:00,0x075C,0xBD,0xBC
2026-09-18T22:57:43.198+02:00,0x070A,0x42,0x45
2026-09-18T22:57:43.205+02:00,0x075B,0xBC,0xBB
2026-09-18T22:57:43.205+02:00,0x075C,0xBC,0xBB
2026-09-18T22:57:43.518+02:00,0x070A,0x45,0x49
2026-09-18T22:57:43.526+02:00,0x075B,0xBB,0xBA
2026-09-18T22:57:43.526+02:00,0x075C,0xBB,0xBA
2026-09-18T22:57:43.841+02:00,0x070A,0x49,0x4C
2026-09-18T22:57:43.854+02:00,0x075B,0xBA,0xB9
2026-09-18T22:57:43.854+02:00,0x075C,0xBA,0xB9
2026-09-18T22:57:44.181+02:00,0x070A,0x4C,0x4F
2026-09-18T22:57:44.186+02:00,0x075B,0xB9,0xB8
2026-09-18T22:57:44.186+02:00,0x075C,0xB9,0xB8
2026-09-18T22:57:44.500+02:00,0x070A,0x4F,0x53
2026-09-18T22:57:44.518+02:00,0x075B,0xB8,0xB7
2026-09-18T22:57:44.518+02:00,0x075C,0xB8,0xB7
2026-09-18T22:57:44.852+02:00,0x070A,0x53,0x56
2026-09-18T22:57:44.857+02:00,0x075B,0xB7,0xB6
2026-09-18T22:57:44.858+02:00,0x075C,0xB7,0xB6
2026-09-18T22:57:45.172+02:00,0x070A,0x56,0x59
2026-09-18T22:57:45.183+02:00,0x075B,0xB6,0xB5
2026-09-18T22:57:45.183+02:00,0x075C,0xB6,0xB5
2026-09-18T22:57:45.496+02:00,0x070A,0x59,0x5D
2026-09-18T22:57:45.503+02:00,0x075B,0xB5,0xB3
2026-09-18T22:57:45.503+02:00,0x075C,0xB5,0xB3
2026-09-18T22:57:45.817+02:00,0x070A,0x5D,0x60
2026-09-18T22:57:45.823+02:00,0x075B,0xB3,0xB2
2026-09-18T22:57:45.824+02:00,0x075C,0xB3,0xB2
2026-09-18T22:57:46.138+02:00,0x070A,0x60,0x63
2026-09-18T22:57:46.149+02:00,0x075B,0xB2,0xB1
2026-09-18T22:57:46.149+02:00,0x075C,0xB2,0xB1
2026-09-18T22:57:46.472+02:00,0x070A,0x63,0x66
2026-09-18T22:57:46.479+02:00,0x075B,0xB1,0xB0
2026-09-18T22:57:46.480+02:00,0x075C,0xB1,0xB0
2026-09-18T22:57:46.795+02:00,0x070A,0x66,0x6A
2026-09-18T22:57:46.812+02:00,0x075B,0xB0,0xAF
2026-09-18T22:57:46.812+02:00,0x075C,0xB0,0xAF
2026-09-18T22:57:47.141+02:00,0x070A,0x6A,0x6D
2026-09-18T22:57:47.147+02:00,0x075B,0xAF,0xAE
2026-09-18T22:57:47.147+02:00,0x075C,0xAF,0xAE
2026-09-18T22:57:47.461+02:00,0x070A,0x6D,0x70
2026-09-18T22:57:47.468+02:00,0x075B,0xAE,0xAD
2026-09-18T22:57:47.468+02:00,0x075C,0xAE,0xAD
2026-09-18T22:57:47.782+02:00,0x070A,0x70,0x73
2026-09-18T22:57:47.788+02:00,0x075B,0xAD,0xAC
2026-09-18T22:57:47.788+02:00,0x075C,0xAD,0xAC
2026-09-18T22:57:48.100+02:00,0x070A,0x73,0x77
2026-09-18T22:57:48.105+02:00,0x075B,0xAC,0xAB
2026-09-18T22:57:48.105+02:00,0x075C,0xAC,0xAB
2026-09-18T22:57:48.419+02:00,0x070A,0x77,0x7A
2026-09-18T22:57:48.428+02:00,0x075B,0xAB,0xAA
2026-09-18T22:57:48.429+02:00,0x075C,0xAB,0xAA
2026-09-18T22:57:48.751+02:00,0x070A,0x7A,0x7D
2026-09-18T22:57:48.757+02:00,0x075B,0xAA,0xA9
2026-09-18T22:57:48.757+02:00,0x075C,0xAA,0xA9
2026-09-18T22:57:49.068+02:00,0x070A,0x7D,0x80
2026-09-18T22:57:49.081+02:00,0x075B,0xA9,0xA8
2026-09-18T22:57:49.081+02:00,0x075C,0xA9,0xA8
2026-09-18T22:57:49.397+02:00,0x070A,0x80,0x84
2026-09-18T22:57:49.405+02:00,0x075B,0xA8,0xA6
2026-09-18T22:57:49.405+02:00,0x075C,0xA8,0xA6
2026-09-18T22:57:49.722+02:00,0x070A,0x84,0x87
2026-09-18T22:57:49.728+02:00,0x075B,0xA6,0xA5
2026-09-18T22:57:49.728+02:00,0x075C,0xA6,0xA5
2026-09-18T22:57:50.041+02:00,0x070A,0x87,0x8A
2026-09-18T22:57:50.048+02:00,0x075B,0xA5,0xA4
2026-09-18T22:57:50.048+02:00,0x075C,0xA5,0xA4
2026-09-18T22:57:50.369+02:00,0x070A,0x8A,0x8D
2026-09-18T22:57:50.376+02:00,0x075B,0xA4,0xA3
2026-09-18T22:57:50.376+02:00,0x075C,0xA4,0xA3
2026-09-18T22:57:50.691+02:00,0x070A,0x8D,0x91
2026-09-18T22:57:50.701+02:00,0x075B,0xA3,0xA2
2026-09-18T22:57:50.701+02:00,0x075C,0xA3,0xA2
2026-09-18T22:57:51.026+02:00,0x070A,0x91,0x94
2026-09-18T22:57:51.031+02:00,0x075B,0xA2,0xA1
2026-09-18T22:57:51.031+02:00,0x075C,0xA2,0xA1
2026-09-18T22:57:51.346+02:00,0x070A,0x94,0x97
2026-09-18T22:57:51.358+02:00,0x075B,0xA1,0xA2
2026-09-18T22:57:51.358+02:00,0x075C,0xA1,0xA2
2026-09-18T22:57:51.673+02:00,0x070A,0x97,0x9A
2026-09-18T22:57:51.680+02:00,0x075B,0xA2,0xA3
2026-09-18T22:57:51.680+02:00,0x075C,0xA2,0xA3
2026-09-18T22:57:51.994+02:00,0x070A,0x9A,0x9E
2026-09-18T22:57:52.000+02:00,0x075B,0xA3,0xA4
2026-09-18T22:57:52.000+02:00,0x075C,0xA3,0xA4
2026-09-18T22:57:52.313+02:00,0x070A,0x9E,0xA1
2026-09-18T22:57:52.324+02:00,0x075B,0xA4,0xA5
2026-09-18T22:57:52.324+02:00,0x075C,0xA4,0xA5
2026-09-18T22:57:52.646+02:00,0x070A,0xA1,0xA4
2026-09-18T22:57:52.652+02:00,0x075B,0xA5,0xA6
2026-09-18T22:57:52.652+02:00,0x075C,0xA5,0xA6
2026-09-18T22:57:52.969+02:00,0x070A,0xA4,0xA7
2026-09-18T22:57:52.986+02:00,0x075B,0xA6,0xA8
2026-09-18T22:57:52.986+02:00,0x075C,0xA6,0xA8
2026-09-18T22:57:53.319+02:00,0x070A,0xA7,0xAB
2026-09-18T22:57:53.327+02:00,0x075B,0xA8,0xA9
2026-09-18T22:57:53.327+02:00,0x075C,0xA8,0xA9
2026-09-18T22:57:53.644+02:00,0x070A,0xAB,0xAE
2026-09-18T22:57:53.650+02:00,0x075B,0xA9,0xAA
2026-09-18T22:57:53.651+02:00,0x075C,0xA9,0xAA
2026-09-18T22:57:55.906+02:00,0x070A,0xAE,0xAF
2026-09-18T22:57:56.223+02:00,0x070A,0xAF,0xB2
2026-09-18T22:57:56.234+02:00,0x075B,0xAA,0xAB
2026-09-18T22:57:56.234+02:00,0x075C,0xAA,0xAB
2026-09-18T22:57:56.561+02:00,0x070A,0xB2,0xB5
2026-09-18T22:57:56.566+02:00,0x075B,0xAB,0xAC
2026-09-18T22:57:56.566+02:00,0x075C,0xAB,0xAC
2026-09-18T22:57:56.879+02:00,0x070A,0xB5,0xB9
2026-09-18T22:57:56.889+02:00,0x075B,0xAC,0xAD
2026-09-18T22:57:56.889+02:00,0x075C,0xAC,0xAD
2026-09-18T22:57:57.211+02:00,0x070A,0xB9,0xBC
2026-09-18T22:57:57.216+02:00,0x075B,0xAD,0xAE
2026-09-18T22:57:57.216+02:00,0x075C,0xAD,0xAE
2026-09-18T22:57:57.528+02:00,0x070A,0xBC,0xBF
2026-09-18T22:57:57.533+02:00,0x075B,0xAE,0xAF
2026-09-18T22:57:57.533+02:00,0x075C,0xAE,0xAF
2026-09-18T22:57:57.845+02:00,0x070A,0xBF,0xC2
2026-09-18T22:57:57.851+02:00,0x075B,0xAF,0xB0
2026-09-18T22:57:57.851+02:00,0x075C,0xAF,0xB0
2026-09-18T22:57:58.162+02:00,0x070A,0xC2,0xC5
2026-09-18T22:57:58.168+02:00,0x075B,0xB0,0xB2
2026-09-18T22:57:58.168+02:00,0x075C,0xB0,0xB2
2026-09-18T22:57:58.483+02:00,0x070A,0xC5,0xC9
2026-09-18T22:57:58.493+02:00,0x075B,0xB2,0xB3
2026-09-18T22:57:58.494+02:00,0x075C,0xB2,0xB3
2026-09-18T22:57:58.815+02:00,0x070A,0xC9,0xCC
2026-09-18T22:57:58.821+02:00,0x075B,0xB3,0xB4
2026-09-18T22:57:58.821+02:00,0x075C,0xB3,0xB4
2026-09-18T22:57:59.132+02:00,0x070A,0xCC,0xCF
2026-09-18T22:57:59.138+02:00,0x075B,0xB4,0xB5
2026-09-18T22:57:59.138+02:00,0x075C,0xB4,0xB5
2026-09-18T22:57:59.450+02:00,0x070A,0xCF,0xD2
2026-09-18T22:57:59.456+02:00,0x075B,0xB5,0xB6
2026-09-18T22:57:59.456+02:00,0x075C,0xB5,0xB6
2026-09-18T22:57:59.769+02:00,0x070A,0xD2,0xD6
2026-09-18T22:57:59.774+02:00,0x075B,0xB6,0xB7
2026-09-18T22:57:59.774+02:00,0x075C,0xB6,0xB7
2026-09-18T22:58:00.086+02:00,0x070A,0xD6,0xD9
2026-09-18T22:58:00.095+02:00,0x075B,0xB7,0xB8
2026-09-18T22:58:00.095+02:00,0x075C,0xB7,0xB8
2026-09-18T22:58:00.415+02:00,0x070A,0xD9,0xDC
2026-09-18T22:58:00.421+02:00,0x075B,0xB8,0xB7
2026-09-18T22:58:00.422+02:00,0x075C,0xB8,0xB7
2026-09-18T22:58:00.737+02:00,0x070A,0xDC,0xDF
2026-09-18T22:58:00.742+02:00,0x075B,0xB7,0xB6
2026-09-18T22:58:00.742+02:00,0x075C,0xB7,0xB6
2026-09-18T22:58:01.055+02:00,0x070A,0xDF,0xE2
2026-09-18T22:58:01.061+02:00,0x075B,0xB6,0xB5
2026-09-18T22:58:01.061+02:00,0x075C,0xB6,0xA1
2026-09-18T22:58:01.372+02:00,0x070A,0xE2,0xE6
2026-09-18T22:58:01.378+02:00,0x075B,0xB5,0xB4
2026-09-18T22:58:01.378+02:00,0x075C,0xA1,0xA0
2026-09-18T22:58:01.693+02:00,0x070A,0xE6,0xE9
2026-09-18T22:58:01.705+02:00,0x075B,0xB4,0xB3
2026-09-18T22:58:01.705+02:00,0x075C,0xA0,0x9F
2026-09-18T22:58:02.031+02:00,0x070A,0xE9,0xEC
2026-09-18T22:58:02.038+02:00,0x075B,0xB3,0xB2
2026-09-18T22:58:02.038+02:00,0x075C,0x9F,0x9E
2026-09-18T22:58:02.354+02:00,0x070A,0xEC,0xF0
2026-09-18T22:58:02.367+02:00,0x075B,0xB2,0xB0
2026-09-18T22:58:02.368+02:00,0x075C,0x9E,0x9C
2026-09-18T22:58:02.690+02:00,0x070A,0xF0,0xF3
2026-09-18T22:58:02.696+02:00,0x075B,0xB0,0xAF
2026-09-18T22:58:02.696+02:00,0x075C,0x9C,0xAF
2026-09-18T22:58:03.011+02:00,0x070A,0xF3,0xF6
2026-09-18T22:58:03.018+02:00,0x075B,0xAF,0xAE
2026-09-18T22:58:03.018+02:00,0x075C,0xAF,0xAE
2026-09-18T22:58:03.332+02:00,0x070A,0xF6,0xF9
2026-09-18T22:58:03.340+02:00,0x075B,0xAE,0xAD
2026-09-18T22:58:03.340+02:00,0x075C,0xAE,0xAD
2026-09-18T22:58:03.654+02:00,0x070A,0xF9,0xFD
2026-09-18T22:58:03.661+02:00,0x075B,0xAD,0xAC
2026-09-18T22:58:03.661+02:00,0x075C,0xAD,0xAC
2026-09-18T22:58:03.973+02:00,0x070A,0xFD,0x00
2026-09-18T22:58:03.982+02:00,0x075B,0xAC,0xAA
2026-09-18T22:58:03.982+02:00,0x075C,0xAC,0x96
2026-09-18T22:58:04.303+02:00,0x070A,0x00,0x03
2026-09-18T22:58:04.310+02:00,0x075B,0xAA,0xA9
2026-09-18T22:58:04.310+02:00,0x075C,0x96,0x95
2026-09-18T22:58:04.622+02:00,0x070A,0x03,0x06
2026-09-18T22:58:04.628+02:00,0x075B,0xA9,0xA8
2026-09-18T22:58:04.628+02:00,0x075C,0x95,0x94
2026-09-18T22:58:04.943+02:00,0x070A,0x06,0x09
2026-09-18T22:58:04.949+02:00,0x075B,0xA8,0xA7
2026-09-18T22:58:04.949+02:00,0x075C,0x94,0x93
2026-09-18T22:58:05.262+02:00,0x070A,0x09,0x0D
2026-09-18T22:58:05.270+02:00,0x075B,0xA7,0xA6
2026-09-18T22:58:05.270+02:00,0x075C,0x93,0x92
2026-09-18T22:58:05.586+02:00,0x070A,0x0D,0x10
2026-09-18T22:58:05.595+02:00,0x075B,0xA6,0xA5
2026-09-18T22:58:05.595+02:00,0x075C,0x92,0x91
2026-09-18T22:58:05.919+02:00,0x070A,0x10,0x13
2026-09-18T22:58:05.925+02:00,0x075B,0xA5,0xA4
2026-09-18T22:58:05.925+02:00,0x075C,0x91,0x90
2026-09-18T22:58:06.236+02:00,0x070A,0x13,0x16
2026-09-18T22:58:06.242+02:00,0x075B,0xA4,0xA3
2026-09-18T22:58:06.242+02:00,0x075C,0x90,0x8F
2026-09-18T22:58:06.557+02:00,0x070A,0x16,0x1A
2026-09-18T22:58:06.563+02:00,0x075B,0xA3,0xA2
2026-09-18T22:58:06.563+02:00,0x075C,0x8F,0xA2
2026-09-18T22:58:06.878+02:00,0x070A,0x1A,0x1D
2026-09-18T22:58:06.884+02:00,0x075B,0xA2,0xA1
2026-09-18T22:58:06.885+02:00,0x075C,0xA2,0xA1
2026-09-18T22:58:07.196+02:00,0x070A,0x1D,0x20
2026-09-18T22:58:07.206+02:00,0x075B,0xA1,0xA0
2026-09-18T22:58:07.206+02:00,0x075C,0xA1,0xA0
2026-09-18T22:58:07.527+02:00,0x070A,0x20,0x23
2026-09-18T22:58:07.533+02:00,0x075B,0xA0,0x9F
2026-09-18T22:58:07.533+02:00,0x075C,0xA0,0x9F
2026-09-18T22:58:07.847+02:00,0x070A,0x23,0x27
2026-09-18T22:58:07.860+02:00,0x075B,0x9F,0x9D
2026-09-18T22:58:07.860+02:00,0x075C,0x9F,0x9D
2026-09-18T22:58:08.179+02:00,0x070A,0x27,0x2A
2026-09-18T22:58:08.185+02:00,0x075B,0x9D,0x9C
2026-09-18T22:58:08.185+02:00,0x075C,0x9D,0x88
2026-09-18T22:58:08.499+02:00,0x070A,0x2A,0x2D
2026-09-18T22:58:08.510+02:00,0x075B,0x9C,0x9B
2026-09-18T22:58:08.510+02:00,0x075C,0x88,0x87
2026-09-18T22:58:08.827+02:00,0x070A,0x2D,0x30
2026-09-18T22:58:08.841+02:00,0x075B,0x9B,0x9A
2026-09-18T22:58:08.841+02:00,0x075C,0x87,0x86
2026-09-18T22:58:09.164+02:00,0x070A,0x30,0x34
2026-09-18T22:58:09.170+02:00,0x075B,0x9A,0x99
2026-09-18T22:58:09.170+02:00,0x075C,0x86,0x85
2026-09-18T22:58:09.485+02:00,0x070A,0x34,0x37
2026-09-18T22:58:09.501+02:00,0x075B,0x99,0x98
2026-09-18T22:58:09.501+02:00,0x075C,0x85,0x84
2026-09-18T22:58:09.831+02:00,0x070A,0x37,0x3A
2026-09-18T22:58:09.837+02:00,0x075B,0x98,0x97
2026-09-18T22:58:09.837+02:00,0x075C,0x84,0x83
2026-09-18T22:58:10.150+02:00,0x070A,0x3A,0x3E
2026-09-18T22:58:10.156+02:00,0x075B,0x97,0x96
2026-09-18T22:58:10.156+02:00,0x075C,0x83,0x82
2026-09-18T22:58:10.469+02:00,0x070A,0x3E,0x41
2026-09-18T22:58:10.477+02:00,0x075B,0x96,0x95
2026-09-18T22:58:10.477+02:00,0x075C,0x82,0x81
2026-09-18T22:58:10.794+02:00,0x070A,0x41,0x44
2026-09-18T22:58:10.801+02:00,0x075B,0x95,0x94
2026-09-18T22:58:10.801+02:00,0x075C,0x81,0x80
2026-09-18T22:58:11.118+02:00,0x070A,0x44,0x47
2026-09-18T22:58:11.125+02:00,0x075B,0x94,0x93
2026-09-18T22:58:11.125+02:00,0x075C,0x80,0x7F
2026-09-18T22:58:11.448+02:00,0x070A,0x47,0x4B
2026-09-18T22:58:11.453+02:00,0x075B,0x93,0x91
2026-09-18T22:58:11.453+02:00,0x075C,0x7F,0x7D
2026-09-18T22:58:11.766+02:00,0x070A,0x4B,0x4E
2026-09-18T22:58:11.775+02:00,0x075B,0x91,0x90
2026-09-18T22:58:11.775+02:00,0x075C,0x7D,0x7C
2026-09-18T22:58:12.096+02:00,0x070A,0x4E,0x51
2026-09-18T22:58:12.104+02:00,0x075B,0x90,0x8F
2026-09-18T22:58:12.104+02:00,0x075C,0x7C,0x7B
2026-09-18T22:58:12.420+02:00,0x070A,0x51,0x54
2026-09-18T22:58:12.426+02:00,0x075B,0x8F,0x8E
2026-09-18T22:58:12.426+02:00,0x075C,0x7B,0x8E
2026-09-18T22:58:12.740+02:00,0x070A,0x54,0x58
2026-09-18T22:58:12.750+02:00,0x075B,0x8E,0x8D
2026-09-18T22:58:12.751+02:00,0x075C,0x8E,0x8D
2026-09-18T22:58:13.072+02:00,0x070A,0x58,0x5B
2026-09-18T22:58:13.080+02:00,0x075B,0x8D,0x8C
2026-09-18T22:58:13.080+02:00,0x075C,0x8D,0x8C
2026-09-18T22:58:13.394+02:00,0x070A,0x5B,0x5E
2026-09-18T22:58:13.403+02:00,0x075B,0x8C,0x8B
2026-09-18T22:58:13.403+02:00,0x075C,0x8C,0x8B
2026-09-18T22:58:13.725+02:00,0x070A,0x5E,0x62
2026-09-18T22:58:13.737+02:00,0x075B,0x8B,0x8A
2026-09-18T22:58:13.737+02:00,0x075C,0x8B,0x8A
2026-09-18T22:58:14.051+02:00,0x070A,0x62,0x65
2026-09-18T22:58:14.057+02:00,0x075B,0x8A,0x89
2026-09-18T22:58:14.057+02:00,0x075C,0x8A,0x89
2026-09-18T22:58:14.371+02:00,0x070A,0x65,0x68
2026-09-18T22:58:14.377+02:00,0x075B,0x89,0x88
2026-09-18T22:58:14.377+02:00,0x075C,0x89,0x88
2026-09-18T22:58:14.692+02:00,0x070A,0x68,0x6B
2026-09-18T22:58:14.698+02:00,0x075B,0x88,0x87
2026-09-18T22:58:14.698+02:00,0x075C,0x88,0x87
2026-09-18T22:58:15.009+02:00,0x070A,0x6B,0x6E
2026-09-18T22:58:15.020+02:00,0x075B,0x87,0x86
2026-09-18T22:58:15.020+02:00,0x075C,0x87,0x86
2026-09-18T22:58:15.339+02:00,0x070A,0x6E,0x72
2026-09-18T22:58:15.344+02:00,0x075B,0x86,0x84
2026-09-18T22:58:15.344+02:00,0x075C,0x86,0x84
2026-09-18T22:58:15.655+02:00,0x070A,0x72,0x75
2026-09-18T22:58:15.660+02:00,0x075B,0x84,0x83
2026-09-18T22:58:15.662+02:00,0x075C,0x84,0x83
2026-09-18T22:58:15.976+02:00,0x070A,0x75,0x78
2026-09-18T22:58:15.983+02:00,0x075B,0x83,0x82
2026-09-18T22:58:15.984+02:00,0x075C,0x83,0x82
2026-09-18T22:58:16.296+02:00,0x070A,0x78,0x7B
2026-09-18T22:58:16.303+02:00,0x075B,0x82,0x81
2026-09-18T22:58:16.303+02:00,0x075C,0x82,0x81
2026-09-18T22:58:16.614+02:00,0x070A,0x7B,0x7E
2026-09-18T22:58:16.623+02:00,0x075B,0x81,0x80
2026-09-18T22:58:16.624+02:00,0x075C,0x81,0x80
2026-09-18T22:58:16.943+02:00,0x070A,0x7E,0x82
2026-09-18T22:58:16.948+02:00,0x075B,0x80,0x7F
2026-09-18T22:58:16.948+02:00,0x075C,0x80,0x7F
2026-09-18T22:58:17.262+02:00,0x070A,0x82,0x85
2026-09-18T22:58:17.271+02:00,0x075B,0x7F,0x7E
2026-09-18T22:58:17.271+02:00,0x075C,0x7F,0x7E
2026-09-18T22:58:17.592+02:00,0x070A,0x85,0x88
2026-09-18T22:58:17.598+02:00,0x075B,0x7E,0x7D
2026-09-18T22:58:17.598+02:00,0x075C,0x7E,0x7D
2026-09-18T22:58:17.909+02:00,0x070A,0x88,0x8B
2026-09-18T22:58:17.915+02:00,0x075B,0x7D,0x7C
2026-09-18T22:58:17.916+02:00,0x075C,0x7D,0x7C
2026-09-18T22:58:18.232+02:00,0x070A,0x8B,0x8F
2026-09-18T22:58:18.241+02:00,0x075B,0x7C,0x7B
2026-09-18T22:58:18.241+02:00,0x075C,0x7C,0x7B
2026-09-18T22:58:18.561+02:00,0x070A,0x8F,0x92
2026-09-18T22:58:18.568+02:00,0x075B,0x7B,0x7A
2026-09-18T22:58:18.568+02:00,0x075C,0x7B,0x7A
2026-09-18T22:58:18.882+02:00,0x070A,0x92,0x95
2026-09-18T22:58:18.891+02:00,0x075B,0x7A,0x79
2026-09-18T22:58:18.891+02:00,0x075C,0x7A,0x79
2026-09-18T22:58:19.213+02:00,0x070A,0x95,0x99
2026-09-18T22:58:19.221+02:00,0x075B,0x79,0x77
2026-09-18T22:58:19.221+02:00,0x075C,0x79,0x77
2026-09-18T22:58:19.535+02:00,0x070A,0x99,0x9C
2026-09-18T22:58:19.543+02:00,0x075B,0x77,0x76
2026-09-18T22:58:19.543+02:00,0x075C,0x77,0x76
2026-09-18T22:58:19.861+02:00,0x070A,0x9C,0x9F
2026-09-18T22:58:19.868+02:00,0x075B,0x76,0x75
2026-09-18T22:58:19.868+02:00,0x075C,0x76,0x75
2026-09-18T22:58:20.182+02:00,0x070A,0x9F,0xA2
2026-09-18T22:58:20.187+02:00,0x075B,0x75,0x74
2026-09-18T22:58:20.187+02:00,0x075C,0x75,0x74
2026-09-18T22:58:20.499+02:00,0x070A,0xA2,0xA5
2026-09-18T22:58:20.512+02:00,0x075B,0x74,0x73
2026-09-18T22:58:20.512+02:00,0x075C,0x74,0x5F
2026-09-18T22:58:20.839+02:00,0x070A,0xA5,0xA9
2026-09-18T22:58:20.859+02:00,0x075B,0x73,0x72
2026-09-18T22:58:20.859+02:00,0x075C,0x5F,0x5E
2026-09-18T22:58:21.179+02:00,0x070A,0xA9,0xAC
2026-09-18T22:58:21.186+02:00,0x075B,0x72,0x71
2026-09-18T22:58:21.187+02:00,0x075C,0x5E,0x71
2026-09-18T22:58:21.500+02:00,0x070A,0xAC,0xAF
2026-09-18T22:58:21.506+02:00,0x075B,0x71,0x70
2026-09-18T22:58:21.506+02:00,0x075C,0x71,0x70
2026-09-18T22:58:21.820+02:00,0x070A,0xAF,0xB3
2026-09-18T22:58:21.834+02:00,0x075B,0x70,0x6F
2026-09-18T22:58:21.834+02:00,0x075C,0x70,0x6F
2026-09-18T22:58:22.154+02:00,0x070A,0xB3,0xB6
2026-09-18T22:58:22.164+02:00,0x075B,0x6F,0x6E
2026-09-18T22:58:22.165+02:00,0x075C,0x6F,0x6E
2026-09-18T22:58:22.485+02:00,0x070A,0xB6,0xB9
2026-09-18T22:58:22.492+02:00,0x075B,0x6E,0x6D
2026-09-18T22:58:22.493+02:00,0x075C,0x6E,0x6D
2026-09-18T22:58:22.806+02:00,0x070A,0xB9,0xBD
2026-09-18T22:58:22.815+02:00,0x075B,0x6D,0x6B
2026-09-18T22:58:22.815+02:00,0x075C,0x6D,0x6B
2026-09-18T22:58:23.139+02:00,0x070A,0xBD,0xC0
2026-09-18T22:58:23.145+02:00,0x075B,0x6B,0x6A
2026-09-18T22:58:23.145+02:00,0x075C,0x6B,0x56
2026-09-18T22:58:23.458+02:00,0x070A,0xC0,0xC3
2026-09-18T22:58:23.466+02:00,0x075B,0x6A,0x69
2026-09-18T22:58:23.466+02:00,0x075C,0x56,0x55
2026-09-18T22:58:23.783+02:00,0x070A,0xC3,0xC6
2026-09-18T22:58:23.791+02:00,0x075B,0x69,0x68
2026-09-18T22:58:23.791+02:00,0x075C,0x55,0x54
2026-09-18T22:58:24.106+02:00,0x070A,0xC6,0xCA
2026-09-18T22:58:24.113+02:00,0x075B,0x68,0x69
2026-09-18T22:58:24.113+02:00,0x075C,0x54,0x55
2026-09-18T22:58:24.431+02:00,0x070A,0xCA,0xCD
2026-09-18T22:58:24.444+02:00,0x075B,0x69,0x6A
2026-09-18T22:58:24.444+02:00,0x075C,0x55,0x56
2026-09-18T22:58:24.769+02:00,0x070A,0xCD,0xD0
2026-09-18T22:58:24.774+02:00,0x075B,0x6A,0x6B
2026-09-18T22:58:24.774+02:00,0x075C,0x56,0x57
2026-09-18T22:58:25.087+02:00,0x070A,0xD0,0xD3
2026-09-18T22:58:25.099+02:00,0x075B,0x6B,0x6C
2026-09-18T22:58:25.099+02:00,0x075C,0x57,0x6C
2026-09-18T22:58:25.424+02:00,0x070A,0xD3,0xD7
2026-09-18T22:58:25.432+02:00,0x075B,0x6C,0x6D
2026-09-18T22:58:25.432+02:00,0x075C,0x6C,0x6D
2026-09-18T22:58:25.746+02:00,0x070A,0xD7,0xDA
2026-09-18T22:58:25.752+02:00,0x075B,0x6D,0x6E
2026-09-18T22:58:25.752+02:00,0x075C,0x6D,0x6E
2026-09-18T22:58:26.065+02:00,0x070A,0xDA,0xDD
2026-09-18T22:58:26.071+02:00,0x075B,0x6E,0x6F
2026-09-18T22:58:26.071+02:00,0x075C,0x6E,0x6F
2026-09-18T22:58:26.383+02:00,0x070A,0xDD,0xE0
2026-09-18T22:58:26.389+02:00,0x075B,0x6F,0x70
2026-09-18T22:58:26.389+02:00,0x075C,0x6F,0x70
2026-09-18T22:58:26.703+02:00,0x070A,0xE0,0xE4
2026-09-18T22:58:26.715+02:00,0x075B,0x70,0x72
2026-09-18T22:58:26.715+02:00,0x075C,0x70,0x72
2026-09-18T22:58:27.040+02:00,0x070A,0xE4,0xE7
2026-09-18T22:58:27.054+02:00,0x075B,0x72,0x73
2026-09-18T22:58:27.054+02:00,0x075C,0x72,0x73
2026-09-18T22:58:27.367+02:00,0x070A,0xE7,0xEA
2026-09-18T22:58:27.373+02:00,0x075B,0x73,0x74
2026-09-18T22:58:27.373+02:00,0x075C,0x73,0x74
2026-09-18T22:58:27.688+02:00,0x070A,0xEA,0xED
2026-09-18T22:58:27.694+02:00,0x075B,0x74,0x75
2026-09-18T22:58:27.694+02:00,0x075C,0x74,0x75
2026-09-18T22:58:28.008+02:00,0x070A,0xED,0xF1
2026-09-18T22:58:28.015+02:00,0x075B,0x75,0x76
2026-09-18T22:58:28.015+02:00,0x075C,0x75,0x62
2026-09-18T22:58:28.328+02:00,0x070A,0xF1,0xF4
2026-09-18T22:58:28.337+02:00,0x075B,0x76,0x75
2026-09-18T22:58:28.337+02:00,0x075C,0x62,0x61
2026-09-18T22:58:28.657+02:00,0x070A,0xF4,0xF7
2026-09-18T22:58:28.661+02:00,0x075B,0x75,0x74
2026-09-18T22:58:28.662+02:00,0x075C,0x61,0x60
2026-09-18T22:58:28.974+02:00,0x070A,0xF7,0xFA
2026-09-18T22:58:28.982+02:00,0x075B,0x74,0x73
2026-09-18T22:58:28.982+02:00,0x075C,0x60,0x5F
2026-09-18T22:58:29.301+02:00,0x070A,0xFA,0xFE
2026-09-18T22:58:29.307+02:00,0x075B,0x73,0x72
2026-09-18T22:58:29.307+02:00,0x075C,0x5F,0x5E
